id,sale_order_id,product_id,qty_ordered,unit_price,created_at,created_by,updated_at,updated_by,deleted
1967119894986231815,SO20250831000825,1967119892788416583,2,788172,2025-08-31 14:49:04,1967119892956188684,2025-08-31 14:52:04,1967119892956188683,False
1967119894990426112,SO20250831000826,1967119892788416565,2,19891,2025-08-31 20:14:04,1967119892956188684,2025-08-31 20:18:04,1967119892956188684,False
1967119894990426113,SO20250831000826,1967119892788416570,1,79627,2025-08-31 20:14:04,1967119892956188684,2025-08-31 20:18:04,1967119892956188684,False
1967119894990426114,SO20250831000827,1967119892788416544,1,98337,2025-08-31 06:53:04,1967119892956188679,2025-08-31 07:07:04,1967119892956188680,False
1967119894990426115,SO20250831000827,1967119892788416538,2,193514,2025-08-31 06:53:04,1967119892956188679,2025-08-31 07:07:04,1967119892956188680,False
1967119894990426116,SO20250831000827,1967119892788416565,2,19891,2025-08-31 06:53:04,1967119892956188679,2025-08-31 07:07:04,1967119892956188680,False
1967119894990426117,SO20250831000828,1967119892788416563,2,44942,2025-08-31 08:35:04,1967119892956188684,2025-08-31 08:50:04,1967119892956188683,False
1967119894990426118,SO20250831000828,1967119892788416536,3,224418,2025-08-31 08:35:04,1967119892956188684,2025-08-31 08:50:04,1967119892956188683,False
1967119894994620416,SO20250831000829,1967119892788416538,2,193514,2025-08-31 09:15:04,1967119892956188681,2025-08-31 09:22:04,1967119892956188678,False
1967119894994620417,SO20250831000829,1967119892788416556,1,19157,2025-08-31 09:15:04,1967119892956188681,2025-08-31 09:22:04,1967119892956188678,False
1967119894994620418,SO20250831000829,1967119892788416551,3,62582,2025-08-31 09:15:04,1967119892956188681,2025-08-31 09:22:04,1967119892956188678,False
1967119894994620419,SO20250831000829,1967119892788416561,1,21699,2025-08-31 09:15:04,1967119892956188681,2025-08-31 09:22:04,1967119892956188678,False
1967119894994620420,SO20250831000830,1967119892788416584,1,59089,2025-08-31 18:16:04,1967119892956188680,2025-08-31 18:26:04,1967119892956188680,False
1967119894994620421,SO20250831000830,1967119892788416558,3,69533,2025-08-31 18:16:04,1967119892956188680,2025-08-31 18:26:04,1967119892956188680,False
1967119894998814720,SO20250831000831,1967119892788416573,1,90061,2025-08-31 13:29:04,1967119892956188681,2025-08-31 13:37:04,1967119892956188683,False
1967119894998814721,SO20250831000832,1967119892788416551,1,62582,2025-08-31 06:34:04,1967119892956188680,2025-08-31 06:35:04,1967119892956188684,False
1967119894998814722,SO20250831000832,1967119892788416581,3,275969,2025-08-31 06:34:04,1967119892956188680,2025-08-31 06:35:04,1967119892956188684,False
1967119895003009024,SO20250831000833,1967119892788416556,1,19157,2025-08-31 04:18:04,1967119892956188679,2025-08-31 04:23:04,1967119892956188685,False
1967119895003009025,SO20250831000834,1967119892788416556,1,19157,2025-08-31 09:19:04,1967119892956188681,2025-08-31 09:20:04,1967119892956188685,False
1967119895007203328,SO20250831000835,1967119892788416542,2,235309,2025-08-31 07:19:04,1967119892956188684,2025-08-31 07:24:04,1967119892956188681,False
1967119895007203329,SO20250831000836,1967119892788416555,2,19039,2025-08-31 21:29:04,1967119892956188678,2025-08-31 21:40:04,1967119892956188683,False
1967119895007203330,SO20250831000836,1967119892788416543,2,369310,2025-08-31 21:29:04,1967119892956188678,2025-08-31 21:40:04,1967119892956188683,False
1967119895007203331,SO20250831000836,1967119892788416536,2,224418,2025-08-31 21:29:04,1967119892956188678,2025-08-31 21:40:04,1967119892956188683,False
1967119895007203332,SO20250831000836,1967119892788416556,5,19157,2025-08-31 21:29:04,1967119892956188678,2025-08-31 21:40:04,1967119892956188683,False
1967119895007203333,SO20250831000836,1967119892788416542,1,235309,2025-08-31 21:29:04,1967119892956188678,2025-08-31 21:40:04,1967119892956188683,False
1967119895011397632,SO20250831000837,1967119892788416561,1,21699,2025-08-31 09:48:04,1967119892956188679,2025-08-31 09:53:04,1967119892956188685,False
1967119895011397633,SO20250831000837,1967119892788416560,3,44744,2025-08-31 09:48:04,1967119892956188679,2025-08-31 09:53:04,1967119892956188685,False
1967119895011397634,SO20250831000838,1967119892788416541,2,205423,2025-08-31 16:52:04,1967119892956188678,2025-08-31 17:02:04,1967119892956188678,False
1967119895011397635,SO20250901000839,1967119892788416541,3,205423,2025-09-01 13:53:04,1967119892956188679,2025-09-01 13:54:04,1967119892956188682,False
1967119895011397636,SO20250901000839,1967119892788416548,3,69868,2025-09-01 13:53:04,1967119892956188679,2025-09-01 13:54:04,1967119892956188682,False
1967119895015591936,SO20250901000840,1967119892788416545,1,93757,2025-09-01 08:00:04,1967119892956188678,2025-09-01 08:01:04,1967119892956188684,False
1967119895019786240,SO20250901000841,1967119892788416555,1,19039,2025-09-01 13:10:04,1967119892956188679,2025-09-01 13:21:04,1967119892956188680,False
1967119895019786241,SO20250901000841,1967119892788416550,1,48004,2025-09-01 13:10:04,1967119892956188679,2025-09-01 13:21:04,1967119892956188680,False
1967119895019786242,SO20250901000842,1967119892788416584,3,59089,2025-09-01 04:10:04,1967119892956188684,2025-09-01 04:15:04,1967119892956188678,False
1967119895019786243,SO20250901000843,1967119892788416545,3,93757,2025-09-01 14:17:04,1967119892956188685,2025-09-01 14:26:04,1967119892956188678,False
1967119895019786244,SO20250901000843,1967119892788416538,3,193514,2025-09-01 14:17:04,1967119892956188685,2025-09-01 14:26:04,1967119892956188678,False
1967119895019786245,SO20250901000843,1967119892788416560,1,44744,2025-09-01 14:17:04,1967119892956188685,2025-09-01 14:26:04,1967119892956188678,False
1967119895023980544,SO20250901000844,1967119892788416537,3,55424,2025-09-01 04:11:04,1967119892956188682,2025-09-01 04:15:04,1967119892956188680,False
1967119895023980545,SO20250901000844,1967119892788416538,3,193514,2025-09-01 04:11:04,1967119892956188682,2025-09-01 04:15:04,1967119892956188680,False
1967119895023980546,SO20250901000844,1967119892788416546,1,75999,2025-09-01 04:11:04,1967119892956188682,2025-09-01 04:15:04,1967119892956188680,False
1967119895023980547,SO20250901000845,1967119892788416562,5,34607,2025-09-01 14:10:04,1967119892956188685,2025-09-01 14:22:04,1967119892956188678,False
1967119895023980548,SO20250901000845,1967119892788416553,1,41380,2025-09-01 14:10:04,1967119892956188685,2025-09-01 14:22:04,1967119892956188678,False
1967119895028174848,SO20250902000846,1967119892788416537,1,55424,2025-09-02 13:22:04,1967119892956188680,2025-09-02 13:26:04,1967119892956188682,False
1967119895028174849,SO20250902000847,1967119892788416581,2,275969,2025-09-02 20:16:04,1967119892956188682,2025-09-02 20:29:04,1967119892956188683,False
1967119895028174850,SO20250902000847,1967119892788416556,1,19157,2025-09-02 20:16:04,1967119892956188682,2025-09-02 20:29:04,1967119892956188683,False
1967119895028174851,SO20250902000847,1967119892788416539,3,443336,2025-09-02 20:16:04,1967119892956188682,2025-09-02 20:29:04,1967119892956188683,False
1967119895028174852,SO20250902000847,1967119892788416546,3,75999,2025-09-02 20:16:04,1967119892956188682,2025-09-02 20:29:04,1967119892956188683,False
1967119895032369152,SO20250902000848,1967119892788416551,1,62582,2025-09-02 04:06:04,1967119892956188683,2025-09-02 04:17:04,1967119892956188679,False
1967119895032369153,SO20250902000849,1967119892788416564,3,27506,2025-09-02 23:00:04,1967119892956188681,2025-09-02 23:05:04,1967119892956188680,False
1967119895032369154,SO20250902000849,1967119892788416565,1,19891,2025-09-02 23:00:04,1967119892956188681,2025-09-02 23:05:04,1967119892956188680,False
1967119895032369155,SO20250902000849,1967119892788416562,1,34607,2025-09-02 23:00:04,1967119892956188681,2025-09-02 23:05:04,1967119892956188680,False
1967119895032369156,SO20250902000849,1967119892788416572,1,108602,2025-09-02 23:00:04,1967119892956188681,2025-09-02 23:05:04,1967119892956188680,False
1967119895036563456,SO20250902000850,1967119892788416544,3,98337,2025-09-02 20:40:04,1967119892956188685,2025-09-02 20:50:04,1967119892956188682,False
1967119895036563457,SO20250902000850,1967119892788416543,2,369310,2025-09-02 20:40:04,1967119892956188685,2025-09-02 20:50:04,1967119892956188682,False
1967119895036563458,SO20250902000851,1967119892788416544,3,98337,2025-09-02 13:16:04,1967119892956188684,2025-09-02 13:22:04,1967119892956188685,False
1967119895036563459,SO20250902000851,1967119892788416581,1,275969,2025-09-02 13:16:04,1967119892956188684,2025-09-02 13:22:04,1967119892956188685,False
1967119895040757760,SO20250902000852,1967119892788416555,2,19039,2025-09-02 04:33:04,1967119892956188683,2025-09-02 04:45:04,1967119892956188678,False
1967119895040757761,SO20250902000852,1967119892788416558,2,69533,2025-09-02 04:33:04,1967119892956188683,2025-09-02 04:45:04,1967119892956188678,False
1967119895040757762,SO20250902000853,1967119892788416561,1,21699,2025-09-02 14:15:04,1967119892956188682,2025-09-02 14:24:04,1967119892956188685,False
1967119895040757763,SO20250902000853,1967119892788416581,2,275969,2025-09-02 14:15:04,1967119892956188682,2025-09-02 14:24:04,1967119892956188685,False
1967119895044952064,SO20250902000854,1967119892788416585,1,2073616,2025-09-02 21:01:04,1967119892956188679,2025-09-02 21:04:04,1967119892956188683,False
1967119895044952065,SO20250902000854,1967119892788416551,2,62582,2025-09-02 21:01:04,1967119892956188679,2025-09-02 21:04:04,1967119892956188683,False
1967119895044952066,SO20250902000854,1967119892788416561,1,21699,2025-09-02 21:01:04,1967119892956188679,2025-09-02 21:04:04,1967119892956188683,False
1967119895044952067,SO20250902000855,1967119892788416539,2,443336,2025-09-02 12:43:04,1967119892956188681,2025-09-02 12:56:04,1967119892956188684,False
1967119895044952068,SO20250902000855,1967119892788416560,1,44744,2025-09-02 12:43:04,1967119892956188681,2025-09-02 12:56:04,1967119892956188684,False
1967119895044952069,SO20250902000855,1967119892788416581,1,275969,2025-09-02 12:43:04,1967119892956188681,2025-09-02 12:56:04,1967119892956188684,False
1967119895044952070,SO20250903000856,1967119892788416582,1,891870,2025-09-03 08:54:04,1967119892956188685,2025-09-03 09:09:04,1967119892956188681,False
1967119895044952071,SO20250903000856,1967119892788416559,2,27115,2025-09-03 08:54:04,1967119892956188685,2025-09-03 09:09:04,1967119892956188681,False
1967119895044952072,SO20250903000856,1967119892788416542,3,235309,2025-09-03 08:54:04,1967119892956188685,2025-09-03 09:09:04,1967119892956188681,False
1967119895044952073,SO20250903000856,1967119892788416584,2,59089,2025-09-03 08:54:04,1967119892956188685,2025-09-03 09:09:04,1967119892956188681,False
1967119895053340672,SO20250903000857,1967119892788416575,2,118557,2025-09-03 14:13:04,1967119892956188679,2025-09-03 14:14:04,1967119892956188683,False
1967119895053340673,SO20250903000857,1967119892788416568,1,117335,2025-09-03 14:13:04,1967119892956188679,2025-09-03 14:14:04,1967119892956188683,False
1967119895053340674,SO20250903000858,1967119892788416558,1,69533,2025-09-03 11:01:04,1967119892956188678,2025-09-03 11:13:04,1967119892956188683,False
1967119895053340675,SO20250903000858,1967119892788416565,3,19891,2025-09-03 11:01:04,1967119892956188678,2025-09-03 11:13:04,1967119892956188683,False
1967119895053340676,SO20250903000859,1967119892788416563,1,44942,2025-09-03 08:29:04,1967119892956188684,2025-09-03 08:32:04,1967119892956188682,False
1967119895053340677,SO20250903000859,1967119892788416542,1,235309,2025-09-03 08:29:04,1967119892956188684,2025-09-03 08:32:04,1967119892956188682,False
1967119895057534976,SO20250903000860,1967119892788416569,2,33054,2025-09-03 09:03:04,1967119892956188681,2025-09-03 09:18:04,1967119892956188684,False
1967119895057534977,SO20250903000860,1967119892788416564,2,27506,2025-09-03 09:03:04,1967119892956188681,2025-09-03 09:18:04,1967119892956188684,False
1967119895057534978,SO20250903000861,1967119892788416538,3,193514,2025-09-03 22:19:04,1967119892956188680,2025-09-03 22:31:04,1967119892956188681,False
1967119895057534979,SO20250903000861,1967119892788416559,1,27115,2025-09-03 22:19:04,1967119892956188680,2025-09-03 22:31:04,1967119892956188681,False
1967119895057534980,SO20250903000861,1967119892788416552,1,65834,2025-09-03 22:19:04,1967119892956188680,2025-09-03 22:31:04,1967119892956188681,False
1967119895061729280,SO20250903000862,1967119892788416558,2,69533,2025-09-03 13:36:04,1967119892956188680,2025-09-03 13:47:04,1967119892956188682,False
1967119895061729281,SO20250903000862,1967119892788416557,1,48093,2025-09-03 13:36:04,1967119892956188680,2025-09-03 13:47:04,1967119892956188682,False
1967119895061729282,SO20250903000862,1967119892788416588,1,2719050,2025-09-03 13:36:04,1967119892956188680,2025-09-03 13:47:04,1967119892956188682,False
1967119895061729283,SO20250903000863,1967119892788416560,2,44744,2025-09-03 19:20:04,1967119892956188679,2025-09-03 19:34:04,1967119892956188679,False
1967119895065923584,SO20250903000864,1967119892788416558,2,69533,2025-09-03 08:03:04,1967119892956188681,2025-09-03 08:14:04,1967119892956188682,False
1967119895065923585,SO20250903000864,1967119892788416555,1,19039,2025-09-03 08:03:04,1967119892956188681,2025-09-03 08:14:04,1967119892956188682,False
1967119895065923586,SO20250903000865,1967119892788416554,2,55663,2025-09-03 01:14:04,1967119892956188680,2025-09-03 01:17:04,1967119892956188681,False
1967119895065923587,SO20250903000865,1967119892788416559,3,27115,2025-09-03 01:14:04,1967119892956188680,2025-09-03 01:17:04,1967119892956188681,False
1967119895065923588,SO20250903000865,1967119892788416552,2,65834,2025-09-03 01:14:04,1967119892956188680,2025-09-03 01:17:04,1967119892956188681,False
1967119895065923589,SO20250903000865,1967119892788416577,1,76278,2025-09-03 01:14:04,1967119892956188680,2025-09-03 01:17:04,1967119892956188681,False
1967119895070117888,SO20250903000866,1967119892788416550,2,48004,2025-09-03 12:32:04,1967119892956188680,2025-09-03 12:34:04,1967119892956188684,False
1967119895070117889,SO20250903000867,1967119892788416542,1,235309,2025-09-03 02:26:04,1967119892956188684,2025-09-03 02:29:04,1967119892956188679,False
1967119895070117890,SO20250904000868,1967119892788416551,3,62582,2025-09-04 07:30:04,1967119892956188679,2025-09-04 07:32:04,1967119892956188683,False
1967119895070117891,SO20250904000868,1967119892788416561,1,21699,2025-09-04 07:30:04,1967119892956188679,2025-09-04 07:32:04,1967119892956188683,False
1967119895070117892,SO20250904000868,1967119892788416557,1,48093,2025-09-04 07:30:04,1967119892956188679,2025-09-04 07:32:04,1967119892956188683,False
1967119895070117893,SO20250904000868,1967119892788416563,5,44942,2025-09-04 07:30:04,1967119892956188679,2025-09-04 07:32:04,1967119892956188683,False
1967119895074312192,SO20250904000869,1967119892788416561,2,21699,2025-09-04 08:15:04,1967119892956188678,2025-09-04 08:30:04,1967119892956188683,False
1967119895074312193,SO20250904000869,1967119892788416583,1,788172,2025-09-04 08:15:04,1967119892956188678,2025-09-04 08:30:04,1967119892956188683,False
1967119895074312194,SO20250904000870,1967119892788416555,2,19039,2025-09-04 07:38:04,1967119892956188683,2025-09-04 07:50:04,1967119892956188685,False
1967119895074312195,SO20250904000870,1967119892788416554,1,55663,2025-09-04 07:38:04,1967119892956188683,2025-09-04 07:50:04,1967119892956188685,False
1967119895074312196,SO20250904000870,1967119892788416558,1,69533,2025-09-04 07:38:04,1967119892956188683,2025-09-04 07:50:04,1967119892956188685,False
1967119895078506496,SO20250904000871,1967119892788416548,2,69868,2025-09-04 03:47:04,1967119892956188680,2025-09-04 03:57:04,1967119892956188682,False
1967119895078506497,SO20250904000871,1967119892788416563,2,44942,2025-09-04 03:47:04,1967119892956188680,2025-09-04 03:57:04,1967119892956188682,False
1967119895078506498,SO20250904000871,1967119892788416584,3,59089,2025-09-04 03:47:04,1967119892956188680,2025-09-04 03:57:04,1967119892956188682,False
1967119895078506499,SO20250904000872,1967119892788416537,1,55424,2025-09-04 02:23:04,1967119892956188682,2025-09-04 02:27:04,1967119892956188681,False
1967119895078506500,SO20250904000872,1967119892788416581,1,275969,2025-09-04 02:23:04,1967119892956188682,2025-09-04 02:27:04,1967119892956188681,False
1967119895082700800,SO20250904000873,1967119892788416564,3,27506,2025-09-04 17:48:04,1967119892956188684,2025-09-04 17:52:04,1967119892956188685,False
1967119895082700801,SO20250904000873,1967119892788416555,1,19039,2025-09-04 17:48:04,1967119892956188684,2025-09-04 17:52:04,1967119892956188685,False
1967119895086895104,SO20250904000874,1967119892788416542,2,235309,2025-09-04 21:11:04,1967119892956188683,2025-09-04 21:21:04,1967119892956188685,False
1967119895086895105,SO20250904000875,1967119892788416558,1,69533,2025-09-04 13:23:04,1967119892956188679,2025-09-04 13:26:04,1967119892956188678,False
1967119895086895106,SO20250904000875,1967119892788416561,1,21699,2025-09-04 13:23:04,1967119892956188679,2025-09-04 13:26:04,1967119892956188678,False
1967119895086895107,SO20250904000876,1967119892788416554,1,55663,2025-09-04 12:37:04,1967119892956188680,2025-09-04 12:42:04,1967119892956188684,False
1967119895086895108,SO20250904000876,1967119892788416548,1,69868,2025-09-04 12:37:04,1967119892956188680,2025-09-04 12:42:04,1967119892956188684,False
1967119895091089408,SO20250904000877,1967119892788416542,3,235309,2025-09-04 21:48:04,1967119892956188680,2025-09-04 21:55:04,1967119892956188683,False
1967119895091089409,SO20250904000877,1967119892788416548,1,69868,2025-09-04 21:48:04,1967119892956188680,2025-09-04 21:55:04,1967119892956188683,False
1967119895091089410,SO20250904000878,1967119892788416543,2,369310,2025-09-04 15:47:04,1967119892956188682,2025-09-04 15:59:04,1967119892956188678,False
1967119895091089411,SO20250904000878,1967119892788416547,2,495825,2025-09-04 15:47:04,1967119892956188682,2025-09-04 15:59:04,1967119892956188678,False
1967119895091089412,SO20250904000878,1967119892788416581,2,275969,2025-09-04 15:47:04,1967119892956188682,2025-09-04 15:59:04,1967119892956188678,False
1967119895095283712,SO20250904000879,1967119892788416582,2,891870,2025-09-04 15:44:04,1967119892956188685,2025-09-04 15:50:04,1967119892956188680,False
1967119895095283713,SO20250904000879,1967119892788416559,2,27115,2025-09-04 15:44:04,1967119892956188685,2025-09-04 15:50:04,1967119892956188680,False
1967119895095283714,SO20250904000879,1967119892788416537,2,55424,2025-09-04 15:44:04,1967119892956188685,2025-09-04 15:50:04,1967119892956188680,False
1967119895095283715,SO20250904000880,1967119892788416557,2,48093,2025-09-04 20:12:04,1967119892956188684,2025-09-04 20:22:04,1967119892956188682,False
1967119895095283716,SO20250904000880,1967119892788416558,1,69533,2025-09-04 20:12:04,1967119892956188684,2025-09-04 20:22:04,1967119892956188682,False
1967119895095283717,SO20250904000880,1967119892788416539,1,443336,2025-09-04 20:12:04,1967119892956188684,2025-09-04 20:22:04,1967119892956188682,False
1967119895095283718,SO20250904000881,1967119892788416581,1,275969,2025-09-04 22:04:04,1967119892956188683,2025-09-04 22:05:04,1967119892956188679,False
1967119895095283719,SO20250904000881,1967119892788416541,3,205423,2025-09-04 22:04:04,1967119892956188683,2025-09-04 22:05:04,1967119892956188679,False
1967119895099478016,SO20250904000882,1967119892788416557,2,48093,2025-09-04 00:14:04,1967119892956188679,2025-09-04 00:23:04,1967119892956188682,False
1967119895099478017,SO20250904000882,1967119892788416546,1,75999,2025-09-04 00:14:04,1967119892956188679,2025-09-04 00:23:04,1967119892956188682,False
1967119895099478018,SO20250904000882,1967119892788416558,1,69533,2025-09-04 00:14:04,1967119892956188679,2025-09-04 00:23:04,1967119892956188682,False
1967119895099478019,SO20250904000882,1967119892788416577,2,76278,2025-09-04 00:14:04,1967119892956188679,2025-09-04 00:23:04,1967119892956188682,False
1967119895099478020,SO20250904000883,1967119892788416556,1,19157,2025-09-04 04:27:04,1967119892956188683,2025-09-04 04:41:04,1967119892956188684,False
1967119895099478021,SO20250904000883,1967119892788416541,3,205423,2025-09-04 04:27:04,1967119892956188683,2025-09-04 04:41:04,1967119892956188684,False
1967119895099478022,SO20250904000883,1967119892788416564,1,27506,2025-09-04 04:27:04,1967119892956188683,2025-09-04 04:41:04,1967119892956188684,False
1967119895099478023,SO20250904000883,1967119892788416539,1,443336,2025-09-04 04:27:04,1967119892956188683,2025-09-04 04:41:04,1967119892956188684,False
1967119895103672320,SO20250905000884,1967119892788416544,1,98337,2025-09-05 23:28:04,1967119892956188685,2025-09-05 23:31:04,1967119892956188685,False
1967119895103672321,SO20250905000884,1967119892788416546,1,75999,2025-09-05 23:28:04,1967119892956188685,2025-09-05 23:31:04,1967119892956188685,False
1967119895103672322,SO20250905000885,1967119892788416553,5,41380,2025-09-05 06:30:04,1967119892956188680,2025-09-05 06:40:04,1967119892956188684,False
1967119895107866624,SO20250905000886,1967119892788416555,1,19039,2025-09-05 20:33:04,1967119892956188684,2025-09-05 20:46:04,1967119892956188679,False
1967119895107866625,SO20250905000886,1967119892788416581,1,275969,2025-09-05 20:33:04,1967119892956188684,2025-09-05 20:46:04,1967119892956188679,False
1967119895107866626,SO20250905000886,1967119892788416589,1,1787307,2025-09-05 20:33:04,1967119892956188684,2025-09-05 20:46:04,1967119892956188679,False
1967119895107866627,SO20250905000886,1967119892788416557,2,48093,2025-09-05 20:33:04,1967119892956188684,2025-09-05 20:46:04,1967119892956188679,False
1967119895107866628,SO20250905000887,1967119892788416546,3,75999,2025-09-05 00:06:04,1967119892956188681,2025-09-05 00:13:04,1967119892956188684,False
1967119895107866629,SO20250905000887,1967119892788416557,1,48093,2025-09-05 00:06:04,1967119892956188681,2025-09-05 00:13:04,1967119892956188684,False
1967119895107866630,SO20250905000887,1967119892788416561,1,21699,2025-09-05 00:06:04,1967119892956188681,2025-09-05 00:13:04,1967119892956188684,False
1967119895112060928,SO20250905000888,1967119892788416554,3,55663,2025-09-05 04:16:04,1967119892956188685,2025-09-05 04:25:04,1967119892956188685,False
1967119895112060929,SO20250905000888,1967119892788416566,2,34445,2025-09-05 04:16:04,1967119892956188685,2025-09-05 04:25:04,1967119892956188685,False
1967119895112060930,SO20250905000888,1967119892788416537,3,55424,2025-09-05 04:16:04,1967119892956188685,2025-09-05 04:25:04,1967119892956188685,False
1967119895112060931,SO20250905000888,1967119892788416555,1,19039,2025-09-05 04:16:04,1967119892956188685,2025-09-05 04:25:04,1967119892956188685,False
1967119895112060932,SO20250905000889,1967119892788416546,3,75999,2025-09-05 20:53:04,1967119892956188683,2025-09-05 20:55:04,1967119892956188679,False
1967119895112060933,SO20250905000889,1967119892788416567,1,36517,2025-09-05 20:53:04,1967119892956188683,2025-09-05 20:55:04,1967119892956188679,False
1967119895112060934,SO20250905000890,1967119892788416541,1,205423,2025-09-05 19:05:04,1967119892956188680,2025-09-05 19:14:04,1967119892956188684,False
1967119895116255232,SO20250905000891,1967119892788416561,2,21699,2025-09-05 21:24:04,1967119892956188684,2025-09-05 21:26:04,1967119892956188678,False
1967119895116255233,SO20250905000891,1967119892788416560,1,44744,2025-09-05 21:24:04,1967119892956188684,2025-09-05 21:26:04,1967119892956188678,False
1967119895116255234,SO20250905000891,1967119892788416540,2,50974,2025-09-05 21:24:04,1967119892956188684,2025-09-05 21:26:04,1967119892956188678,False
1967119895120449536,SO20250905000892,1967119892788416556,2,19157,2025-09-05 21:34:04,1967119892956188683,2025-09-05 21:39:04,1967119892956188680,False
1967119895120449537,SO20250905000892,1967119892788416562,1,34607,2025-09-05 21:34:04,1967119892956188683,2025-09-05 21:39:04,1967119892956188680,False
1967119895120449538,SO20250905000892,1967119892788416553,3,41380,2025-09-05 21:34:04,1967119892956188683,2025-09-05 21:39:04,1967119892956188680,False
1967119895120449539,SO20250905000892,1967119892788416541,1,205423,2025-09-05 21:34:04,1967119892956188683,2025-09-05 21:39:04,1967119892956188680,False
1967119895120449540,SO20250905000892,1967119892788416573,1,90061,2025-09-05 21:34:04,1967119892956188683,2025-09-05 21:39:04,1967119892956188680,False
1967119895124643840,SO20250905000893,1967119892788416538,1,193514,2025-09-05 20:18:04,1967119892956188685,2025-09-05 20:29:04,1967119892956188679,False
1967119895124643841,SO20250905000893,1967119892788416569,2,33054,2025-09-05 20:18:04,1967119892956188685,2025-09-05 20:29:04,1967119892956188679,False
1967119895124643842,SO20250905000893,1967119892788416541,3,205423,2025-09-05 20:18:04,1967119892956188685,2025-09-05 20:29:04,1967119892956188679,False
1967119895124643843,SO20250905000894,1967119892788416588,1,2719050,2025-09-05 10:01:04,1967119892956188680,2025-09-05 10:12:04,1967119892956188685,False
1967119895124643844,SO20250905000894,1967119892788416539,3,443336,2025-09-05 10:01:04,1967119892956188680,2025-09-05 10:12:04,1967119892956188685,False
1967119895124643845,SO20250905000894,1967119892788416569,1,33054,2025-09-05 10:01:04,1967119892956188680,2025-09-05 10:12:04,1967119892956188685,False
1967119895124643846,SO20250905000895,1967119892788416547,3,495825,2025-09-05 01:13:04,1967119892956188684,2025-09-05 01:20:04,1967119892956188682,False
1967119895124643847,SO20250905000895,1967119892788416575,1,118557,2025-09-05 01:13:04,1967119892956188684,2025-09-05 01:20:04,1967119892956188682,False
1967119895124643848,SO20250905000895,1967119892788416561,4,21699,2025-09-05 01:13:04,1967119892956188684,2025-09-05 01:20:04,1967119892956188682,False
1967119895128838144,SO20250905000896,1967119892788416540,2,50974,2025-09-05 14:50:04,1967119892956188683,2025-09-05 14:55:04,1967119892956188678,False
1967119895128838145,SO20250905000896,1967119892788416543,1,369310,2025-09-05 14:50:04,1967119892956188683,2025-09-05 14:55:04,1967119892956188678,False
1967119895128838146,SO20250905000896,1967119892788416560,3,44744,2025-09-05 14:50:04,1967119892956188683,2025-09-05 14:55:04,1967119892956188678,False
1967119895128838147,SO20250905000896,1967119892788416559,2,27115,2025-09-05 14:50:04,1967119892956188683,2025-09-05 14:55:04,1967119892956188678,False
1967119895128838148,SO20250905000897,1967119892788416581,2,275969,2025-09-05 05:24:04,1967119892956188682,2025-09-05 05:35:04,1967119892956188685,False
1967119895128838149,SO20250905000897,1967119892788416561,1,21699,2025-09-05 05:24:04,1967119892956188682,2025-09-05 05:35:04,1967119892956188685,False
1967119895128838150,SO20250905000897,1967119892788416558,4,69533,2025-09-05 05:24:04,1967119892956188682,2025-09-05 05:35:04,1967119892956188685,False
1967119895128838151,SO20250905000897,1967119892788416550,2,48004,2025-09-05 05:24:04,1967119892956188682,2025-09-05 05:35:04,1967119892956188685,False
1967119895128838152,SO20250905000897,1967119892788416584,4,59089,2025-09-05 05:24:04,1967119892956188682,2025-09-05 05:35:04,1967119892956188685,False
1967119895128838153,SO20250905000898,1967119892788416574,1,63691,2025-09-05 03:40:04,1967119892956188681,2025-09-05 03:44:04,1967119892956188681,False
1967119895128838154,SO20250905000898,1967119892788416542,2,235309,2025-09-05 03:40:04,1967119892956188681,2025-09-05 03:44:04,1967119892956188681,False
1967119895128838155,SO20250905000898,1967119892788416547,3,495825,2025-09-05 03:40:04,1967119892956188681,2025-09-05 03:44:04,1967119892956188681,False
1967119895133032448,SO20250905000899,1967119892788416559,1,27115,2025-09-05 10:36:04,1967119892956188683,2025-09-05 10:45:04,1967119892956188685,False
1967119895133032449,SO20250905000899,1967119892788416557,2,48093,2025-09-05 10:36:04,1967119892956188683,2025-09-05 10:45:04,1967119892956188685,False
1967119895133032450,SO20250905000900,1967119892788416582,3,891870,2025-09-05 20:56:04,1967119892956188681,2025-09-05 20:58:04,1967119892956188681,False
1967119895133032451,SO20250905000900,1967119892788416546,3,75999,2025-09-05 20:56:04,1967119892956188681,2025-09-05 20:58:04,1967119892956188681,False
1967119895137226752,SO20250905000901,1967119892788416547,3,495825,2025-09-05 20:31:04,1967119892956188685,2025-09-05 20:41:04,1967119892956188682,False
1967119895137226753,SO20250905000901,1967119892788416565,1,19891,2025-09-05 20:31:04,1967119892956188685,2025-09-05 20:41:04,1967119892956188682,False
1967119895137226754,SO20250905000902,1967119892788416544,3,98337,2025-09-05 15:02:04,1967119892956188682,2025-09-05 15:11:04,1967119892956188678,False
1967119895137226755,SO20250905000902,1967119892788416541,3,205423,2025-09-05 15:02:04,1967119892956188682,2025-09-05 15:11:04,1967119892956188678,False
1967119895141421056,SO20250905000903,1967119892788416558,3,69533,2025-09-05 08:30:04,1967119892956188679,2025-09-05 08:42:04,1967119892956188678,False
1967119895141421057,SO20250905000904,1967119892788416564,2,27506,2025-09-05 08:11:04,1967119892956188684,2025-09-05 08:13:04,1967119892956188683,False
