id,sale_line_id,batch_stock_id,sold_qty,unit_cost_snap,created_at,created_by,updated_at,updated_by,deleted
1967119896936583197,1967119894969454593,1967119892830359591,1,36069,2025-08-30 08:08:04,1967119892956188685,2025-08-30 08:17:04,1967119892956188678,False
1967119896936583198,1967119894969454594,1967119892838748200,1,1631430,2025-08-30 08:08:04,1967119892956188685,2025-08-30 08:17:04,1967119892956188678,False
1967119896936583199,1967119894969454595,1967119892830359606,1,164486,2025-08-30 08:08:04,1967119892956188685,2025-08-30 08:17:04,1967119892956188678,False
1967119896936583200,1967119894969454596,1967119892838748317,1,1209511,2025-08-30 08:08:04,1967119892956188685,2025-08-30 08:17:04,1967119892956188678,False
1967119896936583201,1967119894973648896,1967119892830359606,1,164486,2025-08-30 01:09:04,1967119892956188679,2025-08-30 01:17:04,1967119892956188681,False
1967119896936583202,1967119894973648897,1967119892834553887,3,64599,2025-08-30 01:09:04,1967119892956188679,2025-08-30 01:17:04,1967119892956188681,False
1967119896936583203,1967119894973648898,1967119892830359591,2,20336,2025-08-30 01:09:04,1967119892956188679,2025-08-30 01:17:04,1967119892956188681,False
1967119896936583204,1967119894973648898,1967119892838748265,1,20336,2025-08-30 01:09:04,1967119892956188679,2025-08-30 01:17:04,1967119892956188681,False
1967119896936583205,1967119894973648899,1967119892834553887,3,174609,2025-08-30 01:09:04,1967119892956188679,2025-08-30 01:17:04,1967119892956188681,False
1967119896936583206,1967119894973648900,1967119892834553891,3,47110,2025-08-30 14:23:04,1967119892956188680,2025-08-30 14:30:04,1967119892956188682,False
1967119896936583207,1967119894973648901,1967119892834553904,1,14279,2025-08-30 14:23:04,1967119892956188680,2025-08-30 14:30:04,1967119892956188682,False
1967119896936583208,1967119894973648902,1967119892838748229,2,50952,2025-08-30 14:23:04,1967119892956188680,2025-08-30 14:30:04,1967119892956188682,False
1967119896936583209,1967119894977843200,1967119892838748276,2,512311,2025-08-30 01:35:04,1967119892956188684,2025-08-30 01:45:04,1967119892956188681,False
1967119896936583210,1967119894982037504,1967119892830359632,1,313913,2025-08-31 06:04:04,1967119892956188682,2025-08-31 06:10:04,1967119892956188683,False
1967119896936583211,1967119894982037505,1967119892834553881,1,15189,2025-08-31 15:01:04,1967119892956188682,2025-08-31 15:02:04,1967119892956188684,False
1967119896936583212,1967119894982037505,1967119892838748184,1,15189,2025-08-31 15:01:04,1967119892956188682,2025-08-31 15:02:04,1967119892956188684,False
1967119896936583213,1967119894982037506,1967119892834553905,3,36069,2025-08-31 15:01:04,1967119892956188682,2025-08-31 15:02:04,1967119892956188684,False
1967119896936583214,1967119894982037507,1967119892838748271,2,179379,2025-08-31 21:56:04,1967119892956188685,2025-08-31 22:04:04,1967119892956188680,False
1967119896936583215,1967119894982037508,1967119892838748303,1,43327,2025-08-31 21:56:04,1967119892956188685,2025-08-31 22:04:04,1967119892956188680,False
1967119896936583216,1967119894986231808,1967119892830359636,1,38407,2025-08-31 10:13:04,1967119892956188681,2025-08-31 10:19:04,1967119892956188681,False
1967119896936583217,1967119894986231809,1967119892830359572,1,52149,2025-08-31 10:13:04,1967119892956188681,2025-08-31 10:19:04,1967119892956188681,False
1967119896936583218,1967119894986231810,1967119892830359582,1,61022,2025-08-31 10:13:04,1967119892956188681,2025-08-31 10:19:04,1967119892956188681,False
1967119896936583219,1967119894986231811,1967119892830359558,3,63701,2025-08-31 14:49:04,1967119892956188684,2025-08-31 14:52:04,1967119892956188683,False
1967119896936583220,1967119894986231812,1967119892830359554,1,31035,2025-08-31 14:49:04,1967119892956188684,2025-08-31 14:52:04,1967119892956188683,False
1967119896936583221,1967119894986231813,1967119892834553905,1,14279,2025-08-31 14:49:04,1967119892956188684,2025-08-31 14:52:04,1967119892956188683,False
1967119896970137600,1967119894986231814,1967119892838748283,1,36003,2025-08-31 14:49:04,1967119892956188684,2025-08-31 14:52:04,1967119892956188683,False
1967119896970137601,1967119894986231815,1967119892838748276,2,512311,2025-08-31 14:49:04,1967119892956188684,2025-08-31 14:52:04,1967119892956188683,False
1967119896970137602,1967119894990426112,1967119892838748185,1,13923,2025-08-31 20:14:04,1967119892956188684,2025-08-31 20:18:04,1967119892956188684,False
1967119896970137603,1967119894990426113,1967119892830359558,1,63701,2025-08-31 20:14:04,1967119892956188684,2025-08-31 20:18:04,1967119892956188684,False
1967119896974331904,1967119894990426114,1967119892838748256,1,83586,2025-08-31 06:53:04,1967119892956188679,2025-08-31 07:07:04,1967119892956188680,False
1967119896974331905,1967119894990426115,1967119892838748201,1,164486,2025-08-31 06:53:04,1967119892956188679,2025-08-31 07:07:04,1967119892956188680,False
1967119896974331906,1967119894990426115,1967119892838748256,1,164486,2025-08-31 06:53:04,1967119892956188679,2025-08-31 07:07:04,1967119892956188680,False
1967119896974331907,1967119894990426116,1967119892838748189,1,13923,2025-08-31 06:53:04,1967119892956188679,2025-08-31 07:07:04,1967119892956188680,False
1967119896974331908,1967119894990426117,1967119892838748169,2,31459,2025-08-31 08:35:04,1967119892956188684,2025-08-31 08:50:04,1967119892956188683,False
1967119896974331909,1967119894990426118,1967119892838748167,3,190755,2025-08-31 08:35:04,1967119892956188684,2025-08-31 08:50:04,1967119892956188683,False
1967119896974331910,1967119894994620416,1967119892830359606,2,164486,2025-08-31 09:15:04,1967119892956188681,2025-08-31 09:22:04,1967119892956188678,False
1967119896974331911,1967119894994620417,1967119892834553903,1,14367,2025-08-31 09:15:04,1967119892956188681,2025-08-31 09:22:04,1967119892956188678,False
1967119896974331912,1967119894994620418,1967119892830359564,3,46936,2025-08-31 09:15:04,1967119892956188681,2025-08-31 09:22:04,1967119892956188678,False
1967119896974331913,1967119894994620419,1967119892834553909,1,15189,2025-08-31 09:15:04,1967119892956188681,2025-08-31 09:22:04,1967119892956188678,False
1967119896974331914,1967119894994620420,1967119892830359636,1,38407,2025-08-31 18:16:04,1967119892956188680,2025-08-31 18:26:04,1967119892956188680,False
1967119896974331915,1967119894994620421,1967119892830359572,1,52149,2025-08-31 18:16:04,1967119892956188680,2025-08-31 18:26:04,1967119892956188680,False
1967119896974331916,1967119894994620421,1967119892838748213,2,52149,2025-08-31 18:16:04,1967119892956188680,2025-08-31 18:26:04,1967119892956188680,False
1967119896974331917,1967119894998814720,1967119892834553926,1,72048,2025-08-31 13:29:04,1967119892956188681,2025-08-31 13:37:04,1967119892956188683,False
1967119896974331918,1967119894998814721,1967119892838748267,1,46936,2025-08-31 06:34:04,1967119892956188680,2025-08-31 06:35:04,1967119892956188684,False
1967119896974331919,1967119894998814722,1967119892838748271,2,179379,2025-08-31 06:34:04,1967119892956188680,2025-08-31 06:35:04,1967119892956188684,False
1967119896974331920,1967119895003009024,1967119892838748194,1,14367,2025-08-31 04:18:04,1967119892956188679,2025-08-31 04:23:04,1967119892956188685,False
1967119896974331921,1967119895003009025,1967119892834553905,1,14367,2025-08-31 09:19:04,1967119892956188681,2025-08-31 09:20:04,1967119892956188685,False
1967119896974331922,1967119895007203328,1967119892834553891,2,200012,2025-08-31 07:19:04,1967119892956188684,2025-08-31 07:24:04,1967119892956188681,False
1967119896974331923,1967119895007203329,1967119892830359564,2,14279,2025-08-31 21:29:04,1967119892956188678,2025-08-31 21:40:04,1967119892956188683,False
1967119896974331924,1967119895007203330,1967119892838748162,2,313913,2025-08-31 21:29:04,1967119892956188678,2025-08-31 21:40:04,1967119892956188683,False
1967119896974331925,1967119895007203331,1967119892838748162,2,190755,2025-08-31 21:29:04,1967119892956188678,2025-08-31 21:40:04,1967119892956188683,False
1967119896974331926,1967119895007203332,1967119892834553903,1,14367,2025-08-31 21:29:04,1967119892956188678,2025-08-31 21:40:04,1967119892956188683,False
1967119896974331927,1967119895007203332,1967119892838748290,1,14367,2025-08-31 21:29:04,1967119892956188678,2025-08-31 21:40:04,1967119892956188683,False
1967119896974331928,1967119895007203333,1967119892830359606,1,200012,2025-08-31 21:29:04,1967119892956188678,2025-08-31 21:40:04,1967119892956188683,False
1967119896974331929,1967119895011397632,1967119892834553881,1,15189,2025-08-31 09:48:04,1967119892956188679,2025-08-31 09:53:04,1967119892956188685,False
1967119896974331930,1967119895011397633,1967119892838748184,3,31320,2025-08-31 09:48:04,1967119892956188679,2025-08-31 09:53:04,1967119892956188685,False
1967119896974331931,1967119895011397634,1967119892838748167,1,174609,2025-08-31 16:52:04,1967119892956188678,2025-08-31 17:02:04,1967119892956188678,False
1967119896974331932,1967119895011397635,1967119892834553889,1,174609,2025-09-01 13:53:04,1967119892956188679,2025-09-01 13:54:04,1967119892956188682,False
1967119896974331933,1967119895011397636,1967119892830359630,3,52401,2025-09-01 13:53:04,1967119892956188679,2025-09-01 13:54:04,1967119892956188682,False
1967119896974331934,1967119895015591936,1967119892830359614,1,79693,2025-09-01 08:00:04,1967119892956188678,2025-09-01 08:01:04,1967119892956188684,False
1967119896974331935,1967119895019786240,1967119892830359566,1,14279,2025-09-01 13:10:04,1967119892956188679,2025-09-01 13:21:04,1967119892956188680,False
1967119896974331936,1967119895019786241,1967119892830359572,1,36003,2025-09-01 13:10:04,1967119892956188679,2025-09-01 13:21:04,1967119892956188680,False
1967119896974331937,1967119895019786242,1967119892830359636,2,38407,2025-09-01 04:10:04,1967119892956188684,2025-09-01 04:15:04,1967119892956188678,False
1967119896974331938,1967119895019786242,1967119892838748217,1,38407,2025-09-01 04:10:04,1967119892956188684,2025-09-01 04:15:04,1967119892956188678,False
1967119896974331939,1967119895019786243,1967119892830359614,3,79693,2025-09-01 14:17:04,1967119892956188685,2025-09-01 14:26:04,1967119892956188678,False
1967119896974331940,1967119895019786244,1967119892838748303,3,164486,2025-09-01 14:17:04,1967119892956188685,2025-09-01 14:26:04,1967119892956188678,False
1967119896974331941,1967119895019786245,1967119892838748184,1,31320,2025-09-01 14:17:04,1967119892956188685,2025-09-01 14:26:04,1967119892956188678,False
1967119896974331942,1967119895023980544,1967119892834553891,1,47110,2025-09-01 04:11:04,1967119892956188682,2025-09-01 04:15:04,1967119892956188680,False
1967119896974331943,1967119895023980545,1967119892838748177,1,164486,2025-09-01 04:11:04,1967119892956188682,2025-09-01 04:15:04,1967119892956188680,False
1967119896974331944,1967119895023980546,1967119892834553894,1,64599,2025-09-01 04:11:04,1967119892956188682,2025-09-01 04:15:04,1967119892956188680,False
1967119896974331945,1967119895023980547,1967119892838748185,3,24224,2025-09-01 14:10:04,1967119892956188685,2025-09-01 14:22:04,1967119892956188678,False
1967119896974331946,1967119895023980548,1967119892830359554,1,31035,2025-09-01 14:10:04,1967119892956188685,2025-09-01 14:22:04,1967119892956188678,False
1967119896974331947,1967119895028174848,1967119892834553891,1,47110,2025-09-02 13:22:04,1967119892956188680,2025-09-02 13:26:04,1967119892956188682,False
1967119896974331948,1967119895028174849,1967119892838748217,2,179379,2025-09-02 20:16:04,1967119892956188682,2025-09-02 20:29:04,1967119892956188683,False
1967119896974331949,1967119895028174850,1967119892838748194,1,14367,2025-09-02 20:16:04,1967119892956188682,2025-09-02 20:29:04,1967119892956188683,False
1967119896974331950,1967119895028174851,1967119892834553889,2,376835,2025-09-02 20:16:04,1967119892956188682,2025-09-02 20:29:04,1967119892956188683,False
1967119896974331951,1967119895028174852,1967119892834553889,2,64599,2025-09-02 20:16:04,1967119892956188682,2025-09-02 20:29:04,1967119892956188683,False
1967119896974331952,1967119895028174852,1967119892838748311,1,64599,2025-09-02 20:16:04,1967119892956188682,2025-09-02 20:29:04,1967119892956188683,False
1967119896974331953,1967119895032369152,1967119892838748261,1,46936,2025-09-02 04:06:04,1967119892956188683,2025-09-02 04:17:04,1967119892956188679,False
1967119896974331954,1967119895032369153,1967119892838748184,3,19254,2025-09-02 23:00:04,1967119892956188681,2025-09-02 23:05:04,1967119892956188680,False
1967119896974331955,1967119895032369154,1967119892838748185,1,13923,2025-09-02 23:00:04,1967119892956188681,2025-09-02 23:05:04,1967119892956188680,False
1967119896974331956,1967119895032369155,1967119892838748185,1,24224,2025-09-02 23:00:04,1967119892956188681,2025-09-02 23:05:04,1967119892956188680,False
1967119896974331957,1967119895032369156,1967119892830359558,1,86881,2025-09-02 23:00:04,1967119892956188681,2025-09-02 23:05:04,1967119892956188680,False
1967119896974331958,1967119895036563456,1967119892838748256,1,83586,2025-09-02 20:40:04,1967119892956188685,2025-09-02 20:50:04,1967119892956188682,False
1967119896974331959,1967119895036563457,1967119892830359631,2,313913,2025-09-02 20:40:04,1967119892956188685,2025-09-02 20:50:04,1967119892956188682,False
1967119896974331960,1967119895036563458,1967119892830359557,3,83586,2025-09-02 13:16:04,1967119892956188684,2025-09-02 13:22:04,1967119892956188685,False
1967119896974331961,1967119895036563459,1967119892834553931,1,179379,2025-09-02 13:16:04,1967119892956188684,2025-09-02 13:22:04,1967119892956188685,False
1967119896974331962,1967119895040757760,1967119892830359564,2,14279,2025-09-02 04:33:04,1967119892956188683,2025-09-02 04:45:04,1967119892956188678,False
1967119896974331963,1967119895040757761,1967119892830359553,1,52149,2025-09-02 04:33:04,1967119892956188683,2025-09-02 04:45:04,1967119892956188678,False
1967119896974331964,1967119895040757761,1967119892838748224,1,52149,2025-09-02 04:33:04,1967119892956188683,2025-09-02 04:45:04,1967119892956188678,False
1967119897003692032,1967119895040757762,1967119892838748180,1,15189,2025-09-02 14:15:04,1967119892956188682,2025-09-02 14:24:04,1967119892956188685,False
1967119897003692033,1967119895040757763,1967119892834553931,1,179379,2025-09-02 14:15:04,1967119892956188682,2025-09-02 14:24:04,1967119892956188685,False
1967119897003692034,1967119895040757763,1967119892838748223,1,179379,2025-09-02 14:15:04,1967119892956188682,2025-09-02 14:24:04,1967119892956188685,False
1967119897007886336,1967119895044952064,1967119892838748219,1,1244169,2025-09-02 21:01:04,1967119892956188679,2025-09-02 21:04:04,1967119892956188683,False
1967119897007886337,1967119895044952065,1967119892838748194,2,46936,2025-09-02 21:01:04,1967119892956188679,2025-09-02 21:04:04,1967119892956188683,False
1967119897007886338,1967119895044952066,1967119892838748183,1,15189,2025-09-02 21:01:04,1967119892956188679,2025-09-02 21:04:04,1967119892956188683,False
1967119897007886339,1967119895044952067,1967119892830359579,2,376835,2025-09-02 12:43:04,1967119892956188681,2025-09-02 12:56:04,1967119892956188684,False
1967119897007886340,1967119895044952068,1967119892838748180,1,31320,2025-09-02 12:43:04,1967119892956188681,2025-09-02 12:56:04,1967119892956188684,False
1967119897007886341,1967119895044952069,1967119892834553931,1,179379,2025-09-02 12:43:04,1967119892956188681,2025-09-02 12:56:04,1967119892956188684,False
1967119897007886342,1967119895044952070,1967119892838748221,1,579715,2025-09-03 08:54:04,1967119892956188685,2025-09-03 09:09:04,1967119892956188681,False
1967119897007886343,1967119895044952071,1967119892830359630,1,20336,2025-09-03 08:54:04,1967119892956188685,2025-09-03 09:09:04,1967119892956188681,False
1967119897007886344,1967119895044952072,1967119892830359581,3,200012,2025-09-03 08:54:04,1967119892956188685,2025-09-03 09:09:04,1967119892956188681,False
1967119897007886345,1967119895044952073,1967119892830359636,1,38407,2025-09-03 08:54:04,1967119892956188685,2025-09-03 09:09:04,1967119892956188681,False
1967119897007886346,1967119895044952073,1967119892838748217,1,38407,2025-09-03 08:54:04,1967119892956188685,2025-09-03 09:09:04,1967119892956188681,False
1967119897007886347,1967119895053340672,1967119892834553898,2,94845,2025-09-03 14:13:04,1967119892956188679,2025-09-03 14:14:04,1967119892956188683,False
1967119897007886348,1967119895053340673,1967119892834553874,1,93868,2025-09-03 14:13:04,1967119892956188679,2025-09-03 14:14:04,1967119892956188683,False
1967119897007886349,1967119895053340674,1967119892830359572,1,52149,2025-09-03 11:01:04,1967119892956188678,2025-09-03 11:13:04,1967119892956188683,False
1967119897007886350,1967119895053340675,1967119892838748187,1,13923,2025-09-03 11:01:04,1967119892956188678,2025-09-03 11:13:04,1967119892956188683,False
1967119897007886351,1967119895053340676,1967119892838748285,1,31459,2025-09-03 08:29:04,1967119892956188684,2025-09-03 08:32:04,1967119892956188682,False
1967119897007886352,1967119895053340677,1967119892830359581,1,200012,2025-09-03 08:29:04,1967119892956188684,2025-09-03 08:32:04,1967119892956188682,False
1967119897007886353,1967119895057534976,1967119892838748275,1,26443,2025-09-03 09:03:04,1967119892956188681,2025-09-03 09:18:04,1967119892956188684,False
1967119897007886354,1967119895057534977,1967119892838748181,2,19254,2025-09-03 09:03:04,1967119892956188681,2025-09-03 09:18:04,1967119892956188684,False
1967119897007886355,1967119895057534978,1967119892838748179,3,164486,2025-09-03 22:19:04,1967119892956188680,2025-09-03 22:31:04,1967119892956188681,False
1967119897007886356,1967119895057534979,1967119892830359592,1,20336,2025-09-03 22:19:04,1967119892956188680,2025-09-03 22:31:04,1967119892956188681,False
1967119897007886357,1967119895057534980,1967119892830359592,1,49375,2025-09-03 22:19:04,1967119892956188680,2025-09-03 22:31:04,1967119892956188681,False
1967119897007886358,1967119895061729280,1967119892830359554,1,52149,2025-09-03 13:36:04,1967119892956188680,2025-09-03 13:47:04,1967119892956188682,False
1967119897007886359,1967119895061729280,1967119892838748283,1,52149,2025-09-03 13:36:04,1967119892956188680,2025-09-03 13:47:04,1967119892956188682,False
1967119897007886360,1967119895061729281,1967119892834553905,1,36069,2025-09-03 13:36:04,1967119892956188680,2025-09-03 13:47:04,1967119892956188682,False
1967119897007886361,1967119895061729282,1967119892830359634,1,1631430,2025-09-03 13:36:04,1967119892956188680,2025-09-03 13:47:04,1967119892956188682,False
1967119897007886362,1967119895061729283,1967119892838748180,2,31320,2025-09-03 19:20:04,1967119892956188679,2025-09-03 19:34:04,1967119892956188679,False
1967119897007886363,1967119895065923584,1967119892830359554,2,52149,2025-09-03 08:03:04,1967119892956188681,2025-09-03 08:14:04,1967119892956188682,False
1967119897007886364,1967119895065923585,1967119892834553905,1,14279,2025-09-03 08:03:04,1967119892956188681,2025-09-03 08:14:04,1967119892956188682,False
1967119897007886365,1967119895065923586,1967119892830359608,2,41747,2025-09-03 01:14:04,1967119892956188680,2025-09-03 01:17:04,1967119892956188681,False
1967119897007886366,1967119895065923587,1967119892830359629,2,20336,2025-09-03 01:14:04,1967119892956188680,2025-09-03 01:17:04,1967119892956188681,False
1967119897007886367,1967119895065923587,1967119892838748262,1,20336,2025-09-03 01:14:04,1967119892956188680,2025-09-03 01:17:04,1967119892956188681,False
1967119897007886368,1967119895065923588,1967119892838748262,2,49375,2025-09-03 01:14:04,1967119892956188680,2025-09-03 01:17:04,1967119892956188681,False
1967119897007886369,1967119895065923589,1967119892838748192,1,61022,2025-09-03 01:14:04,1967119892956188680,2025-09-03 01:17:04,1967119892956188681,False
1967119897007886370,1967119895070117888,1967119892830359572,1,36003,2025-09-03 12:32:04,1967119892956188680,2025-09-03 12:34:04,1967119892956188684,False
1967119897007886371,1967119895070117888,1967119892838748282,1,36003,2025-09-03 12:32:04,1967119892956188680,2025-09-03 12:34:04,1967119892956188684,False
1967119897007886372,1967119895070117889,1967119892838748167,1,200012,2025-09-03 02:26:04,1967119892956188684,2025-09-03 02:29:04,1967119892956188679,False
1967119897007886373,1967119895070117890,1967119892838748194,2,46936,2025-09-04 07:30:04,1967119892956188679,2025-09-04 07:32:04,1967119892956188683,False
1967119897007886374,1967119895070117890,1967119892838748266,1,46936,2025-09-04 07:30:04,1967119892956188679,2025-09-04 07:32:04,1967119892956188683,False
1967119897007886375,1967119895070117891,1967119892838748183,1,15189,2025-09-04 07:30:04,1967119892956188679,2025-09-04 07:32:04,1967119892956188683,False
1967119897007886376,1967119895070117892,1967119892830359572,1,36069,2025-09-04 07:30:04,1967119892956188679,2025-09-04 07:32:04,1967119892956188683,False
1967119897007886377,1967119895070117893,1967119892838748285,5,31459,2025-09-04 07:30:04,1967119892956188679,2025-09-04 07:32:04,1967119892956188683,False
1967119897007886378,1967119895074312192,1967119892834553881,2,15189,2025-09-04 08:15:04,1967119892956188678,2025-09-04 08:30:04,1967119892956188683,False
1967119897007886379,1967119895074312193,1967119892838748276,1,512311,2025-09-04 08:15:04,1967119892956188678,2025-09-04 08:30:04,1967119892956188683,False
1967119897007886380,1967119895074312194,1967119892834553905,2,14279,2025-09-04 07:38:04,1967119892956188683,2025-09-04 07:50:04,1967119892956188685,False
1967119897007886381,1967119895074312195,1967119892838748236,1,41747,2025-09-04 07:38:04,1967119892956188683,2025-09-04 07:50:04,1967119892956188685,False
1967119897007886382,1967119895074312196,1967119892830359554,1,52149,2025-09-04 07:38:04,1967119892956188683,2025-09-04 07:50:04,1967119892956188685,False
1967119897007886383,1967119895078506496,1967119892830359630,1,52401,2025-09-04 03:47:04,1967119892956188680,2025-09-04 03:57:04,1967119892956188682,False
1967119897007886384,1967119895078506497,1967119892838748285,2,31459,2025-09-04 03:47:04,1967119892956188680,2025-09-04 03:57:04,1967119892956188682,False
1967119897007886385,1967119895078506498,1967119892830359636,1,38407,2025-09-04 03:47:04,1967119892956188680,2025-09-04 03:57:04,1967119892956188682,False
1967119897007886386,1967119895078506498,1967119892838748217,2,38407,2025-09-04 03:47:04,1967119892956188680,2025-09-04 03:57:04,1967119892956188682,False
1967119897007886387,1967119895078506499,1967119892834553922,1,47110,2025-09-04 02:23:04,1967119892956188682,2025-09-04 02:27:04,1967119892956188681,False
1967119897007886388,1967119895078506500,1967119892838748217,1,179379,2025-09-04 02:23:04,1967119892956188682,2025-09-04 02:27:04,1967119892956188681,False
1967119897007886389,1967119895082700800,1967119892838748183,3,19254,2025-09-04 17:48:04,1967119892956188684,2025-09-04 17:52:04,1967119892956188685,False
1967119897007886390,1967119895082700801,1967119892830359566,1,14279,2025-09-04 17:48:04,1967119892956188684,2025-09-04 17:52:04,1967119892956188685,False
1967119897007886391,1967119895086895104,1967119892834553891,2,200012,2025-09-04 21:11:04,1967119892956188683,2025-09-04 21:21:04,1967119892956188685,False
1967119897007886392,1967119895086895105,1967119892830359572,1,52149,2025-09-04 13:23:04,1967119892956188679,2025-09-04 13:26:04,1967119892956188678,False
1967119897007886393,1967119895086895106,1967119892838748183,1,15189,2025-09-04 13:23:04,1967119892956188679,2025-09-04 13:26:04,1967119892956188678,False
1967119897007886394,1967119895086895107,1967119892830359572,1,41747,2025-09-04 12:37:04,1967119892956188680,2025-09-04 12:42:04,1967119892956188684,False
1967119897007886395,1967119895086895108,1967119892830359630,1,52401,2025-09-04 12:37:04,1967119892956188680,2025-09-04 12:42:04,1967119892956188684,False
1967119897007886396,1967119895091089408,1967119892830359581,3,200012,2025-09-04 21:48:04,1967119892956188680,2025-09-04 21:55:04,1967119892956188683,False
1967119897007886397,1967119895091089409,1967119892830359630,1,52401,2025-09-04 21:48:04,1967119892956188680,2025-09-04 21:55:04,1967119892956188683,False
1967119897007886398,1967119895091089410,1967119892838748165,1,313913,2025-09-04 15:47:04,1967119892956188682,2025-09-04 15:59:04,1967119892956188678,False
1967119897007886399,1967119895091089411,1967119892838748281,1,421451,2025-09-04 15:47:04,1967119892956188682,2025-09-04 15:59:04,1967119892956188678,False
1967119897007886400,1967119895091089412,1967119892834553930,1,179379,2025-09-04 15:47:04,1967119892956188682,2025-09-04 15:59:04,1967119892956188678,False
1967119897007886401,1967119895091089412,1967119892838748269,1,179379,2025-09-04 15:47:04,1967119892956188682,2025-09-04 15:59:04,1967119892956188678,False
1967119897007886402,1967119895095283712,1967119892838748221,2,579715,2025-09-04 15:44:04,1967119892956188685,2025-09-04 15:50:04,1967119892956188680,False
1967119897007886403,1967119895095283713,1967119892830359630,2,20336,2025-09-04 15:44:04,1967119892956188685,2025-09-04 15:50:04,1967119892956188680,False
1967119897007886404,1967119895095283714,1967119892834553922,2,47110,2025-09-04 15:44:04,1967119892956188685,2025-09-04 15:50:04,1967119892956188680,False
1967119897037246464,1967119895095283715,1967119892830359572,1,36069,2025-09-04 20:12:04,1967119892956188684,2025-09-04 20:22:04,1967119892956188682,False
1967119897037246465,1967119895095283715,1967119892830359566,1,36069,2025-09-04 20:12:04,1967119892956188684,2025-09-04 20:22:04,1967119892956188682,False
1967119897037246466,1967119895095283716,1967119892830359572,1,52149,2025-09-04 20:12:04,1967119892956188684,2025-09-04 20:22:04,1967119892956188682,False
1967119897041440768,1967119895095283717,1967119892834553889,1,376835,2025-09-04 20:12:04,1967119892956188684,2025-09-04 20:22:04,1967119892956188682,False
1967119897041440769,1967119895095283718,1967119892838748271,1,179379,2025-09-04 22:04:04,1967119892956188683,2025-09-04 22:05:04,1967119892956188679,False
1967119897041440770,1967119895095283719,1967119892838748303,2,174609,2025-09-04 22:04:04,1967119892956188683,2025-09-04 22:05:04,1967119892956188679,False
1967119897041440771,1967119895099478016,1967119892830359572,2,36069,2025-09-04 00:14:04,1967119892956188679,2025-09-04 00:23:04,1967119892956188682,False
1967119897041440772,1967119895099478017,1967119892834553889,1,64599,2025-09-04 00:14:04,1967119892956188679,2025-09-04 00:23:04,1967119892956188682,False
1967119897041440773,1967119895099478018,1967119892830359572,1,52149,2025-09-04 00:14:04,1967119892956188679,2025-09-04 00:23:04,1967119892956188682,False
1967119897041440774,1967119895099478019,1967119892830359582,1,61022,2025-09-04 00:14:04,1967119892956188679,2025-09-04 00:23:04,1967119892956188682,False
1967119897041440775,1967119895099478020,1967119892830359598,1,14367,2025-09-04 04:27:04,1967119892956188683,2025-09-04 04:41:04,1967119892956188684,False
1967119897041440776,1967119895099478021,1967119892838748168,1,174609,2025-09-04 04:27:04,1967119892956188683,2025-09-04 04:41:04,1967119892956188684,False
1967119897041440777,1967119895099478022,1967119892838748180,1,19254,2025-09-04 04:27:04,1967119892956188683,2025-09-04 04:41:04,1967119892956188684,False
1967119897041440778,1967119895099478023,1967119892830359579,1,376835,2025-09-04 04:27:04,1967119892956188683,2025-09-04 04:41:04,1967119892956188684,False
1967119897041440779,1967119895103672320,1967119892830359557,1,83586,2025-09-05 23:28:04,1967119892956188685,2025-09-05 23:31:04,1967119892956188685,False
1967119897041440780,1967119895103672321,1967119892834553894,1,64599,2025-09-05 23:28:04,1967119892956188685,2025-09-05 23:31:04,1967119892956188685,False
1967119897041440781,1967119895103672322,1967119892830359552,2,31035,2025-09-05 06:30:04,1967119892956188680,2025-09-05 06:40:04,1967119892956188684,False
1967119897041440782,1967119895107866624,1967119892830359566,1,14279,2025-09-05 20:33:04,1967119892956188684,2025-09-05 20:46:04,1967119892956188679,False
1967119897041440783,1967119895107866625,1967119892838748217,1,179379,2025-09-05 20:33:04,1967119892956188684,2025-09-05 20:46:04,1967119892956188679,False
1967119897041440784,1967119895107866626,1967119892834553925,1,1072384,2025-09-05 20:33:04,1967119892956188684,2025-09-05 20:46:04,1967119892956188679,False
1967119897041440785,1967119895107866627,1967119892830359572,2,36069,2025-09-05 20:33:04,1967119892956188684,2025-09-05 20:46:04,1967119892956188679,False
1967119897041440786,1967119895107866628,1967119892834553889,2,64599,2025-09-05 00:06:04,1967119892956188681,2025-09-05 00:13:04,1967119892956188684,False
1967119897041440787,1967119895107866628,1967119892838748311,1,64599,2025-09-05 00:06:04,1967119892956188681,2025-09-05 00:13:04,1967119892956188684,False
1967119897041440788,1967119895107866629,1967119892830359572,1,36069,2025-09-05 00:06:04,1967119892956188681,2025-09-05 00:13:04,1967119892956188684,False
1967119897041440789,1967119895107866630,1967119892838748183,1,15189,2025-09-05 00:06:04,1967119892956188681,2025-09-05 00:13:04,1967119892956188684,False
1967119897041440790,1967119895112060928,1967119892838748237,3,41747,2025-09-05 04:16:04,1967119892956188685,2025-09-05 04:25:04,1967119892956188685,False
1967119897041440791,1967119895112060929,1967119892838748169,2,24111,2025-09-05 04:16:04,1967119892956188685,2025-09-05 04:25:04,1967119892956188685,False
1967119897041440792,1967119895112060930,1967119892830359631,3,47110,2025-09-05 04:16:04,1967119892956188685,2025-09-05 04:25:04,1967119892956188685,False
